time x y z G
4,55 -0,06254 0,22476 0,96745 0,9951823007
4,56 -0,06059 0,22476 0,96354 0,9912605799
4,569 -0,05863 0,22281 0,96745 0,9945055432
4,58 -0,05668 0,22476 0,96745 0,9948312332
4,589 -0,06254 0,22085 0,97136 0,9981113283
4,599 -0,06254 0,21694 0,97332 0,9991626682
4,609 -0,06645 0,2189 0,97723 1,0036489852
4,619 -0,06841 0,2189 0,98113 1,0075778953
4,629 -0,0645 0,2189 0,98113 1,0073199774
4,639 -0,06059 0,21694 0,98309 1,0085633643
4,65 -0,05863 0,21694 0,97723 1,0027357146
4,674 -0,06254 0,22085 0,97332 1,0000188981
4,675 -0,05472 0,2189 0,97136 0,9972220104
4,683 -0,05668 0,2189 0,96941 0,9954323586
4,689 -0,06059 0,22281 0,97723 1,0041383954
4,699 -0,0645 0,22672 0,97918 1,007152263
4,712 -0,0645 0,22281 0,97136 0,9986715154
4,719 -0,0645 0,22085 0,9655 0,9925347462
4,729 -0,0645 0,22281 0,96354 0,99106704
4,739 -0,0645 0,22281 0,9655 0,9929727066
4,751 -0,06645 0,22867 0,97332 1,0020266433
4,764 -0,06841 0,22476 0,97527 1,0031692572
4,769 -0,06059 0,22281 0,97723 1,0041383954
4,779 -0,06254 0,22476 0,97918 1,0065891821
4,789 -0,05277 0,22281 0,97136 0,9979825743
4,799 -0,05668 0,22672 0,96745 0,995275883
4,811 -0,06059 0,22476 0,96745 0,9950616605
4,819 -0,06059 0,22476 0,97332 1,0007697178
4,829 -0,05668 0,22867 0,97332 1,0014261898
4,839 -0,06059 0,22672 0,97527 1,0031075114
4,85 -0,05863 0,22672 0,97332 1,0010950293
4,864 -0,06059 0,22476 0,97918 1,0064699092
4,869 -0,05668 0,22085 0,98504 1,0110841441
4,879 -0,05863 0,22672 0,97723 1,004896964
4,889 -0,05668 0,22672 0,97723 1,0047850784
4,899 -0,05863 0,23063 0,97332 1,0019877725
4,913 -0,0645 0,23258 0,96354 0,9933091352
4,919 -0,0645 0,22672 0,96159 0,9900593601
4,929 -0,06645 0,22672 0,96354 0,9920820997
4,939 -0,06645 0,22476 0,96354 0,9916360178
4,95 -0,06841 0,22672 0,96745 0,9960127454
4,964 -0,07036 0,23063 0,96354 0,9932522631
4,969 -0,06645 0,22867 0,9655 0,9944324117
4,98 -0,05863 0,22867 0,96159 0,9901428048
4,989 -0,06059 0,23453 0,96354 0,9935214143
5 -0,05668 0,23063 0,95964 0,9885907894
5,012 -0,05472 0,23063 0,96159 0,9903735676
5,019 -0,05668 0,23063 0,95964 0,9885907894
5,029 -0,05668 0,22281 0,96941 0,9962994864
5,039 -0,06059 0,22085 0,97527 1,001797107
5,051 -0,05863 0,21499 0,98504 1,0099316703
5,064 -0,05863 0,21304 0,99286 1,0171501846
5,069 -0,05668 0,21499 0,99482 1,0193626219
5,08 -0,05668 0,21694 0,98504 1,0102372927
5,089 -0,05668 0,21694 0,98504 1,0102372927
5,1 -0,05863 0,22281 0,98113 1,0078183616
5,112 -0,05863 0,22281 0,98309 1,0097265576
5,119 -0,06059 0,22476 0,97918 1,0064699092
5,129 -0,06645 0,22476 0,97918 1,0068396757
5,139 -0,06645 0,22672 0,97527 1,0034785169
5,15 -0,07036 0,23063 0,97332 1,0027425138
5,159 -0,06841 0,22476 0,9655 0,9936736062
5,169 -0,06645 0,22476 0,9655 0,9935405931
5,18 -0,06254 0,22281 0,96941 0,9966500368
5,189 -0,06059 0,22672 0,96745 0,9955062074
